"[""Le marchand d'étoiles The Japanese sandman"", ' [enregistrement sonore] = Whiting-Brisson ; [interprété par] Hector Pellerin. Diamants bleus', ' Caddigan-Story ; [interprété par] Hector Pellerin']","Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm"
"['Marche [du] Mont Saint-Louis Mont St. Louis march ; Valse Valois = Valse Valois [i.e. Valois waltz]', ' [enregistrement sonore] = [interprété par] Latour-Riendeau']","Latour, Tezraf, 1888-1932",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Marche Boulanger en revenant de la revue', ' [enregistrement sonore] : Henry Duprato. Marche de triomphe', ' L. Cailliet']","Duprato, Henry",1918,"1 disque : analogique, 78 r/min ; 25 cm"
"['Marche de Ste-Geneviève Clog de Pariseau', ' [enregistrement sonore] ; [interprété par] Mon[t]marquette & St-Jean']","Montmarquette, Alfred, 1871-1944",1928,"1 disque : analogique, 78 r/min ; 25 cm"
"['Marche de Ste-Geneviève ,et, Reel de Berthier ; Reel de Sorel, et, Reel de Mon[t]marquette', ' [enregistrement sonore] [interprété par] Mon[t]marquette & St-Jean']","Montmarquette, Alfred, 1871-1944",1928,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Marche des marchands de fruits Fruit peddlers' march ; Ma petite chemise : danse carrée = My little shirt"", ' [enregistrement sonore] = [interprété par le] Trio Lacroix']",Trio Lacroix,1930,"1 disque : analogique, 78 r/min ; 25 cm"
"['Marche du 64ème bataillon Marche des Trois-Rivières', ' [enregistrement sonore] ; [interprété par] Mon[t]marquette & St-Jean']","Montmarquette, Alfred, 1871-1944",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Marche du triomphe  [enregistrement sonore]', ' Caillet [sic]. Ne touchez pas à la France', ' Jules le Boulch']","Cailliet, Lucien, 1891-1984",1918,"1 disque : analogique, 80 r/min ; 25 cm"
"['Marche Sir Wilfrid Laurier Reel de Châteauguay', ' [enregistrement sonore] ; [interprété par] Joseph Allard']","Allard, Joseph, 1873-1947",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Marche souvenir du tricentenaire des Trois-Rivières Tu voudrais me voir pleurer : valse hésitation', ' Dumont-Benech ; [interprété par] Ludovic Huot [enregistrement sonore]', ' Deyglun-Robitaille ; [interprété par] Ludovic Huot.']","Huot, Ludovic, 1897-1968",1934,"1 disque : analogique, 78 r/min ; 25 cm"
"['Marche St-Jean Valse des bébés', ' [enregistrement sonore] ; [interprété par] Mon[t]marquette & St-Jean']","Montmarquette, Alfred, 1871-1944",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mardi-gras à la campagne  [enregistrement sonore]', ' O. Légaré ; [interprété par] Ovila Légaré et cie. Gorlotton glin glon', ' O. Légaré ; [interprété par] Ovila Légaré et choeur']","Légaré, Ovila, 1901-1978",1928,"1 disque : analogique, 78 r/min ; 25 cm"
"['Margharita valse chantée', ' [enregistrement sonore] = Émiliano Renaud ; [interprété par] Jean Cartier. Ce soir tu m\'appartiens = ""Tonight you belong to me""', ' Beaudry-Rose-David ; [interprété par] Jean Cartier']","Cartier, Jean",1927,"1 disque : analogique, 78 r/min ; 25 cm"
"['Margot reste au village  [enregistrement sonore]', ' A. Levasco and F. Corbeau ; [performed by] baritone solo, J. F. de Belleval. Myrella la jolie', ' D. Beriniaux ; [performed by] baritone solo, J.F. de Belleval']","Belleval, J.F. de (Joséphat Fournier de)",1923,"1 disque : analogique, 80 r/min ; 25 cm"
"[""Un mariage d'oiseaux Souvenir du jeune âge"", ' [enregistrement sonore] ; [interprété par] M. Joseph Saucier, Montréal']","Saucier, Joseph, 1869-1941","1920, 1905","1 disque : analogique, 78 r/min ; 25 cm"
"['Le mariage des roses Reste petite', ' Désilets-Létourneau [enregistrement sonore]', ' David- Franck.']","Franck, César, 1822-1890",1926,"1 disque : analogique, 78 r/min ; 25 cm"
"['Marianina  [enregistrement sonore]', "" Monti ; [interprété par] Georges Beauchemin. L'hirondelle"", ' Boyer-Milano ; [interprété par] Georges Beauchemin']","Beauchemin, Georges, 1891-1957",1931,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Marianne s'en va-t-au moulin Au clair de la lune"", ' [enregistrement sonore] ; arr., Louis Bédard ; [interprété par] Fernand Robidoux']","Robidoux, Fernand, 1920-1998",1946,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Marianne s'en va-t-au moulin La bonne aventure"", ' [enregistrement sonore] ; [interprété par] A. Lapierre']","Lapierre, Arthur","1942, 1928","1 disque : analogique, 78 r/min ; 18 cm"
"['Marie-Laurence Maria Mia', "" [enregistrement sonore] = Jacques Plante-G. D'Anzi ; [interprété par] Robert L'Herbier. Sérénade de la brise"", "" Jacques Larue-R. Marbot ; [interprété par] Robert L'Herbier""]","L'Herbier, Robert, 1921-2008",1948,"1 disque : analogique, 78 r/min ; 25 cm"
"['Marie-Madeleine En pli, en plein', ' [enregistrement sonore] ; [interprété par] Ovila Légaré']","Légaré, Ovila, 1901-1978",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Marie ta fille La Korentina', ' [enregistrement sonore] ; Botrel ; [interprété par] Théodore Botrel']","Botrel, Théodore, 1868-1925",1922,"1 disque : analogique, 78 r/min ; 25 cm"
"['Marie ta fille Par le petit doigt', ' [enregistrement sonore] ; Théodore Botrel ; harm., R. Van de Goor ; [interprété par] Simone Quesnel, contralto, Albert Viau, baryton...']","Quesnel, Simone, 1911-1987",1941,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mariez-vous donc  [enregistrement sonore]', ' Gitrall-Scotto ; [interprété par] Georges Beauchemin. Les ciseaux', ' Fragerolle-Missa ; [interprété par] Georges Beauchemin']","Beauchemin, Georges, 1891-1957",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Marinella du film ""Marinella""', "" [enregistrement sonore] : Pujol-Audiffred-Koger-Scotto ; [interprété par] Ludovic Huot. Sans toi-- j'ai du chagrin : je ne suis plus moi-même"", ' Perera ; [interprété par] Ludovic Huot']","Huot, Ludovic, 1897-1968",1936,"1 disque : analogique, 78 r/min ; 25 cm"
"['La Marseillaise [Viens avec nous petit] : La vivandière', ' Cain-Godard [enregistrement sonore]', "" De L'Isle.""]","Rouget de Lisle, Claude Joseph, 1760-1836",1920,"1 disque : analogique, 78 r/min ; 25 cm"
"[""La Marseillaise de l'habitant  [enregistrement sonore]"", "" Morrissette-O'Brien ; [interprété par] Charles Marchand, baryton. Les noms canadiens"", ' M.P.G. Dupaigne... ; [interprété par] Charles Marchand, baryton']","Marchand, Charles, 1890-1930",1925,"1 disque : analogique, 78 r/min ; 25 cm"
"['Martin la grande barbe Il est en âge', ' [enregistrement sonore] ; [interprété par] Eugène Daignault']","Daignault, Eugène, 1895-1960",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mary Lou  [enregistrement sonore]', "" Beaudry-Lyman-Waggner-Robinson ; [interprété par] Odilon Rochon. S'il n'aime pas sa mère"", ' R. Beaudry ; [interprété par] Odilon Rochon']","Rochon, Odilon",1926,"1 disque : analogique, 78 r/min ; 25 cm"
"['Master Brown Chansons [sic] aux nuages', ' Francis Blanche-Francis Lopez ; [interprété par] Fernand Robidoux [enregistrement sonore]', ' Maurice Vandair-arr. R. Marbot ; [interprété par] Fernand Robidoux.']","Robidoux, Fernand, 1920-1998",1949,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Menteuse chérie Chanson de l'adieu"", ' Tosti [enregistrement sonore]', ' J. Massenet.']","Massenet, Jules, 1842-1912",1918,"1 disque : analogique, 78 r/min ; 25 cm"
"['La messe de minuit  [enregistrement sonore]', ' [interprété par] Mme. Rey-Duzil & Mons. Pellerin. La Vierge à la crèche', ' Clerice ; [interprété par] Mons J.H. Germain']","Rey-Duzil, Mme",1922,"1 disque : analogique, 78 r/min ; 25 cm"
"['Meunier tu dors Fais dodo', ' [enregistrement sonore] ; [interprété par] Georges Sauvé']","Sauvé, Georges, 1905-1980",1943,"1 disque : analogique, 78 r/min ; 18 cm"
"['Mexicali rose (en français)', "" [enregistrement sonore] : Lenoir-Tenney ; [interprété par] Ludovic Huot. Ah! j'aime, j'aime"", ' [interprété par] Ludovic Huot et Mlle Marcia Martin']","Huot, Ludovic, 1897-1968",1938,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mexicali rose Quand on déjeune à deux', ' Armengol-Waltham ; [interprété par] Jean Lalonde... [enregistrement sonore]', ' J.B. Tenney ; [interprété par] Jean Lalonde...']","Lalonde, Jean, 1914-1991",1938,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Miami d'amour Veux-tu qu'on s'aime? : valse chantée"", ' RICO ; [interprété par] J.H. Germain [enregistrement sonore]', ' Lapierre-Maynard ; [interprété par] J.H. Germain.']","Germain, J.-H. (J.-Hervey), 1888-1961",1921,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Miami d'amour Miami moon"", ' [enregistrement sonore] = Dunbar-Lapierre ; [interprété par] Hector Pellerin. Chanson de païens de Phi-Phi', ' Christiné-Willemetz-Sollar ; [interprété par] Hector Pellerin']","Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm"
"['Miaou, miaou, miaou Sur la rue St. Laurent', ' [enregistrement sonore] ; Larrivée ; [interprété par] Larry Larrivée']","Larrivée, Larry",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Miarka Le vieux de mon village', ' Raymond Levesque ; [interprété par] Fernand Robidoux [enregistrement sonore]', ' Berthiaume, Saucier ; [interprété par] Fernand Robidoux.']","Robidoux, Fernand, 1920-1998",1949,"1 disque : analogique, 78 r/min ; 25 cm"
"['Miche ""film Paramount""', ' [enregistrement sonore] : Monteux-Réale-Cazaux. Coiffeur pour dames : Je suis coiffeur', ' Vimont-Daix-Pingault']","Cazaux, Lionel, m. 1970",1932,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mignon Elle ne croyait pas', ' [enregistrement sonore] : Thomas. Évangéline', ' Bourque']","Thomas, Ambroise, 1811-1896",1928,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mimi! la petite ouvrière thème du roman ""La petite ouvrière"" ; Huit heures sonnent', ' [enregistrement sonore] : Carbonneau-Deyglun ; [interprété par] le Merle rouge [i.e.] Fernand Perron']",Merle rouge (Musicien),1936,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Mimi d'amour valse chantée"", "" [enregistrement sonore] : Jacques Plante-Louiguy ; [interprété par] Robert L'Herbier. Harmonica : béguine chantée"", "" Jacques Poterat-Alstone ; [interprété par] Robert L'Herbier""]","L'Herbier, Robert, 1921-2008",1947,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Mimi printemps sur l'air de Peggy O'Neil"", ' [enregistrement sonore] : Beaudry-Pease-Nelson & Dodge ; [interprété par] J. Hervey Germain. Rien qu\'un baiser : sur l\'air de ""One kiss""', ' Beaudry-Burnett-Anheim ; [interprété par] J. Hervey Germain']","Germain, J.-H. (J.-Hervey), 1888-1961",1921,"1 disque : analogique, 78 r/min ; 25 cm"
"['Minuit chrétien  [enregistrement sonore]', ' Adam. Jésus de Nazareth', ' Gounod']","Adam, Adolphe, 1803-1856",1928,"1 disque : analogique, 78 r/min ; 30 cm"
"['Minuit crétiens [sic] Jésus de Nazareth', ' Porte-Gounod ; [interprété par] Louis Chartier ; orgue par Dan Lieberfeld [enregistrement sonore]', ' Adam ; [interprété par] Louis Chartier.']","Chartier, Louis, ca 1895-ca 1970",1926,"1 disque : analogique, 78 r/min ; 25 cm"
"['Le miracle des roses  [enregistrement sonore]', ' R. de Buxeuil ; [interprété par] J.F. de Belleval, baryton. Mon joli village', ' Tremolo ; [interprété par] J.F. de Belleval, baryton']","Belleval, J.F. de (Joséphat Fournier de)",1928,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mireille Duo de Magali', ' [enregistrement sonore] : Gounod. Xavière : Duo de la grive', ' Dubois']","Gounod, Charles, 1818-1893",1923,"1 disque : analogique, 78 r/min ; 25 cm"
"['La mode La jolie Canadienne', ' Larrivée ; [interprété par] Roméo Mousseau [enregistrement sonore]', ' Derfla ; [interprété par] Roméo Mousseau.']","Mousseau, Roméo",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['La mode est aux lignes arrondies La belette', ' [enregistrement sonore] ; Légaré ; [interprété par] Ovila Légaré']","Légaré, Ovila, 1901-1978",1931,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Moi, je l'fais chansonnette comique"", ' [enregistrement sonore] : [interprété par] J. Hervey Germain. Le p\'tit motocycliste : sur l\'air ""Wee, wee, Marie""', ' Gury-Fischer ; [interprété par] J. Hervey Germain']","Germain, J.-H. (J.-Hervey), 1888-1961",1920,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Moi j'm'en fous Tout le long des rues"", "" Jacques Larue-Norbert Glanzberg ; [interprété par] Robert L'Herbier [enregistrement sonore]"", "" André Hornez-Norbert Glanzberg ; [interprété par] Robert L'Herbier.""]","L'Herbier, Robert, 1921-2008",1947,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Moi je l'fais Mon épouse est un ange"", ' Montreuil-Benoît-Jouve ; [interprété par] H. Germain [enregistrement sonore]', ' Christiné ; [interprété par] H. Germain.']","Germain, J.-H. (J.-Hervey), 1888-1961",1921,"1 disque : analogique, 78 r/min ; 25 cm"
"['Moi je préfère chanter Le pousse-pousse', "" Vincent Scotto ; [interprété par] Robert L'Herbier [enregistrement sonore]"", "" Fernand Bonifay-Serge Imhof ; [interprété par] Robert L'Herbier.""]","L'Herbier, Robert, 1921-2008",1948,"1 disque : analogique, 78 r/min ; 25 cm"
"['La môme aux yeux verts Mon épouse est un ange', ' Jouve ; [interprété par] Alfred Nohcor (de Montréal) [enregistrement sonore]', ' Vargues ; [interprété par] Alfred Nohcor (de Montréal).']","Nohcor, Alfred, né 1885 1885-",1916,"1 disque : analogique, 80 r/min ; 25 cm"
"['Mon ami m\'a volé mon amour sur l\'air ""The pal that I loved stole the girl that I loved""', ' [enregistrement sonore] : Beaudry-Pease-Nelson ; [interprété par] Hector Pellerin. Si vous rencontrez ma mie : sur l\'air ""I wonder what\'s become of Sally""', ' Beaudry-Milton Ager ; [interprété par] Hector Pellerin']","Pellerin, Hector, 1887-1953",1924,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mon Angéline sur l\'air de ""My Angeline""', ' [enregistrement sonore] : Beaudry-Gilbert-Wayne ; [interprété par] Georges Beauchemin. Mon château d\'Espagne : sur l\'air de ""My castle in Spain is a shack in the lane""', ' Beaudry-Ceasar-Friend ; [interprété par] Georges Beauchemin']","Beauchemin, Georges, 1891-1957",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mon chant du Nil sur l\'air de ""My song of the Nile""', ' [enregistrement sonore] : Deyglun-Meyer ; [interprété par] Georges Beauchemin. Le chant païen : sur l\'air de ""Pagan love song""', ' Deyglun-Brown ; [interprété par] George Beauchemin']","Beauchemin, Georges, 1891-1957",1930,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mon coeur  [enregistrement sonore]', ' Willemetz-St-Granier-Le Seyeux-Christiné ; [interprété par] Georges Beauchemin. Raymonde', ' Mirande-Willemetz-Moretti ; [interprété par] Georges Beauchemin']","Beauchemin, Georges, 1891-1957",1930,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mon coeur est au bal Le petit cousin', ' Henri Kubnick-Guy Lafarge ; [interprété par] Lucille Dumont [enregistrement sonore]', ' Marc Lanjean ; [interprété par] Lucille Dumont.']","Dumont, Lucille, 1919-2016",1947,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mon coeur me dit My heart tells me', ' [enregistrement sonore] = Gordon-Warren-Aubert ; [interprété par] Georges Sauvé. Tout bas = Speak low', ' Nash-Weill-Parent ; [interprété par] Georges Sauvé']","Sauvé, Georges, 1905-1980",1944,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mon coeur vous dédie sa mélodie Le roi est là à Londres = The king is still in London', ' Hunter-Charles ; [interprété par] Lionel Parent [enregistrement sonore]', ' Chopin-Valentin-Melichar ; [interprété par] Lionel Parent.']","Parent, Lionel, 1905-1980",1941,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mon enfant Little pal', "" [enregistrement sonore] = Beaudry-Jolson-Henderson ; [interprété par] Jean Cartier. Va lui dire que tu l'aimes"", ' R. Beaudry ; [interprété par] Albert Marier']","Cartier, Jean",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mon enfant, je te pardonne sur l\'air de ""When it\'s springtime in the Rockies""', ' [enregistrement sonore] : Sauer-Woolsey-Tazzart ; [interprété par] Paul Brunelle. Quand je pense à nos soldats : sur l\'air de ""I\'m thinking tonight of my blue eyes""', ' A.P. Carter ; [interprété par] Paul Brunelle']","Brunelle, Paul, 1923-1994",1945,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Mon meilleur ami m'a volé mon bonheur The pal that I loved stole the gal that I loved"", ' [enregistrement sonore] = Beaudry-Nelson-Pease ; [interprété par] J.H. Germain. Si vous rencontrez ma mie-- : sur l\'air de ""I wonder what\'s become of Sally""', ' Beaudry-Ager-Yellen ; [interprété par] J.H. Germain']","Germain, J.-H. (J.-Hervey), 1888-1961",1924,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mon merle La gingotte', ' [enregistrement sonore] ; [interprété par] Eugène Daignault']","Daignault, Eugène, 1895-1960",1927,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Mon p'tit gars Sonny boy"", "" [enregistrement sonore] = Beaudry-Jolson-DeSylva-Brown & Henderson ; [interprété par] Paul Payan de l'Opéra de Paris. Entre nous deux : mélodie"", "" R. Beaudry ; [interprété par] Paul Payan de l'Opéra de Paris""]","Payan, Paul, 1900-1982",1928,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Mon p'tit kaki Faut pas s'en faire : chanson de marche"", ' Gulbrandsen ; [interprété par] Lionel Parent [enregistrement sonore]', ' Bernstein-Parys-Boyes[sic] ; [interprété par] Lionel Parent.']","Parent, Lionel, 1905-1980",1941,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Mon père m'a donné un mari Les bons docteurs"", ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1930,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mon petit radio sur l\'air de ""Ma""', "" [enregistrement sonore] : Nel-Conrad ; [interprété par] Mons. J. Hervey Germain. J'en ai marre"", ' M. Yvain ; [interprété par] Mde Rey-Duzil']","Germain, J.-H. (J.-Hervey), 1888-1961",1922,"1 disque : analogique, 78 r/min ; 25 cm"
"['Mon pitou Chilly pom-pom-pee', ' Beaudry-Daissain ; [interprété par] Gaston St-Jacques [enregistrement sonore]', ' R. Beaudry ; [interprété par] Gaston St-Jacques.']","St-Jacques, Gaston, ca 1897-ca 1940",1928,"1 disque : analogique, 78 r/min ; 25 cm"
